0,0,0,0
10,0,0,0
20,0,0,0
30,0,0,0
40,0.6818183958530457,6.0,-5.318181604146955
50,6.4902089983224975,13.0,-6.5097910016775025
60,6.4902089983224975,13.0,-6.5097910016775025
70,6.4902089983224975,13.0,-6.5097910016775025
80,-16.52650076150894,3.4108056426048194,-19.937306404113762
90,-34.23109897971155,-12.367551743984242,-21.863547235727303
100,-37.90434972941877,-14.285385206341761,-23.618964523077004
110,-37.90434972941877,-14.285385206341761,-23.618964523077004
120,-37.90434972941877,-14.285385206341761,-23.618964523077004
130,-42.40063045918943,-7.285385206341761,-35.115245252847664
140,-30.739616379141825,-8.104327365756056,-22.635289013385766
150,-30.739616379141825,-8.104327365756056,-22.635289013385766
160,-30.739616379141825,-8.104327365756056,-22.635289013385766
170,-30.739616379141825,-8.104327365756056,-22.635289013385766
180,-39.38855718076231,-2.2206468880176757,-37.16791029274463
190,-32.943364903330824,-1.6756862550974176,-31.267678648233403
200,-13.828831747174277,4.788409337401362,-18.61724108457564
210,-13.828831747174277,4.788409337401362,-18.61724108457564
220,-13.828831747174277,4.788409337401362,-18.61724108457564
230,-21.777831539511684,3.394281342625592,-25.17211288213728
240,-7.973574653267864,9.354285404086088,-17.32786005735396
250,-7.973574653267864,9.354285404086088,-17.32786005735396
260,-7.973574653267864,9.354285404086088,-17.32786005735396
270,-9.284107133746154,10.354285404086088,-19.63839253783225
280,-6.211189195513734,20.354285404086088,-26.565474599599824
290,15.535909110680215,21.10138371028004,-5.565474599599824
300,15.535909110680215,21.10138371028004,-5.565474599599824
310,15.535909110680215,21.10138371028004,-5.565474599599824
320,11.855551304295645,21.130414934828856,-9.274863630533208
330,-2.758568709716209,15.25669834949074,-18.01526705920695
340,-2.758568709716209,15.25669834949074,-18.01526705920695
350,-2.758568709716209,15.25669834949074,-18.01526705920695
360,-2.758568709716209,15.25669834949074,-18.01526705920695
370,-12.301583623513578,25.25669834949074,-37.55828197300432
380,-14.376629872247584,28.19959607906637,-42.576225951313965
390,-14.376629872247584,28.19959607906637,-42.576225951313965
400,-14.376629872247584,28.19959607906637,-42.576225951313965
410,-22.209554595872774,24.936625482514472,-47.14618007838725
420,-23.793036861345186,34.93662548251447,-58.72966234385967
430,0.20696313865481386,37.93662548251447,-37.72966234385967
440,0.20696313865481386,37.93662548251447,-37.72966234385967
450,0.20696313865481386,37.93662548251447,-37.72966234385967
460,-12.281437853351251,33.979892080649705,-46.26132993400097
470,-11.019904080778389,31.7047930769622,-42.72469715774059
480,-2.240721227601199,30.48397593013939,-32.72469715774059
490,-2.240721227601199,30.48397593013939,-32.72469715774059
500,-2.240721227601199,30.48397593013939,-32.72469715774059
510,-7.302014799788603,34.35022620670495,-41.65224100649355
520,-1.4179135430604268,38.28334948234258,-39.701263025403
530,-1.4179135430604268,38.28334948234258,-39.701263025403
540,-1.4179135430604268,38.28334948234258,-39.701263025403
550,-6.797791438177239,41.46722778491674,-48.26501922309397
560,-6.373325990512976,41.696200964972356,-48.06952695548533
570,-6.373325990512976,41.696200964972356,-48.06952695548533
580,-6.373325990512976,41.696200964972356,-48.06952695548533
590,-6.373325990512976,41.696200964972356,-48.06952695548533
600,-11.492013620212687,48.696200964972356,-60.188214585185044
610,20.68809200637041,56.696200964972356,-36.008108958601944
620,20.68809200637041,56.696200964972356,-36.008108958601944
630,20.68809200637041,56.696200964972356,-36.008108958601944
640,16.03802640549837,54.532891957089284,-38.49486555159091
650,6.012436373159275,60.24585175327955,-54.23341538012026
660,26.93524704687296,59.83001649193464,-32.89476944506167
670,26.93524704687296,59.83001649193464,-32.89476944506167
680,26.93524704687296,59.83001649193464,-32.89476944506167
690,20.481024784967293,59.9586023967713,-39.477577611804
700,25.442877529188983,65.9586023967713,-40.515724867582314
710,25.442877529188983,65.9586023967713,-40.515724867582314
720,25.442877529188983,65.9586023967713,-40.515724867582314
730,25.442877529188983,65.9586023967713,-40.515724867582314
740,25.442877529188983,65.9586023967713,-40.515724867582314
750,22.868477640673515,67.9586023967713,-45.09012475609779
760,18.10249247960746,77.9586023967713,-59.856109917163835
770,44.10249247960746,81.9586023967713,-37.856109917163835
780,44.10249247960746,81.9586023967713,-37.856109917163835
790,44.10249247960746,81.9586023967713,-37.856109917163835
800,36.12894739024341,86.51760220341383,-50.38865481317042
810,62.25160948745906,89.64026430062948,-27.38865481317042
820,62.25160948745906,89.64026430062948,-27.38865481317042
830,62.25160948745906,89.64026430062948,-27.38865481317042
840,61.45650313980877,94.60020095296203,-33.14369781315326
850,72.22213168628514,97.60020095296203,-25.37806926667689
860,72.22213168628514,97.60020095296203,-25.37806926667689
870,72.22213168628514,97.60020095296203,-25.37806926667689
880,69.34927669353783,102.01069534011184,-32.661418646574
890,64.20438601262867,105.14752024598418,-40.94313423335551
900,64.20438601262867,105.14752024598418,-40.94313423335551
910,64.20438601262867,105.14752024598418,-40.94313423335551
920,63.88306279294193,111.0170413237065,-47.133978530764566
930,65.79182131402194,114.0170413237065,-48.22522000968455
940,65.79182131402194,114.0170413237065,-48.22522000968455
950,65.79182131402194,114.0170413237065,-48.22522000968455
960,60.807944489642985,116.0170413237065,-55.20909683406351
970,66.81412751786411,126.0170413237065,-59.202913805842385
980,78.08724783174694,128.0170413237065,-49.92979349195956
990,78.08724783174694,128.0170413237065,-49.92979349195956
1000,78.08724783174694,128.0170413237065,-49.92979349195956
1010,73.64868925325572,132.0170413237065,-58.368352070450776
1020,88.06798821501434,137.97789259068668,-49.909904375672326
1030,99.06798821501434,138.97789259068668,-39.909904375672326
1040,99.06798821501434,138.97789259068668,-39.909904375672326
1050,97.62278693728149,139.97789259068668,-42.355105653405175
1060,102.68888293020427,141.59952866844833,-38.91064573824404
1070,102.68888293020427,141.59952866844833,-38.91064573824404
1080,102.68888293020427,141.59952866844833,-38.91064573824404
1090,102.68888293020427,141.59952866844833,-38.91064573824404
1100,79.05426910333335,131.23001153580844,-52.17574243247508
1110,101.38359041325748,134.23001153580844,-32.84642112255096
1120,101.38359041325748,134.23001153580844,-32.84642112255096
1130,101.38359041325748,134.23001153580844,-32.84642112255096
1140,93.92959485389292,139.1800877545029,-45.250492900609956
1150,106.79907464422286,138.04956754483283,-31.250492900609956
1160,106.79907464422286,138.04956754483283,-31.250492900609956
1170,106.79907464422286,138.04956754483283,-31.250492900609956
1180,96.3726990763098,140.52449231781065,-44.15179324150084
1190,108.82747660018504,148.52449231781065,-39.697015717625604
1200,108.82747660018504,148.52449231781065,-39.697015717625604
1210,108.82747660018504,148.52449231781065,-39.697015717625604
1220,108.82747660018504,148.52449231781065,-39.697015717625604
1230,102.28080383874476,155.52449231781065,-53.24368847906588
1240,126.49917880631983,162.52449231781065,-36.02531351149081
1250,126.49917880631983,162.52449231781065,-36.02531351149081
1260,126.49917880631983,162.52449231781065,-36.02531351149081
1270,123.74690766073763,167.52449231781065,-43.77758465707301
1280,138.6188539583236,172.4065917301923,-33.7877377718687
1290,138.6188539583236,172.4065917301923,-33.7877377718687
1300,138.6188539583236,172.4065917301923,-33.7877377718687
1310,134.25889235921204,170.41091333515942,-36.152020975947366
1320,130.79605429805815,176.4547251034528,-45.658670805394635
1330,132.7363992203027,179.4547251034528,-46.718325883150094
1340,132.7363992203027,179.4547251034528,-46.718325883150094
1350,132.7363992203027,179.4547251034528,-46.718325883150094
1360,121.26092915819027,178.75733563886024,-57.49640648066997
1370,128.7842933954671,176.05444493610412,-47.270151540637016
1380,128.7842933954671,176.05444493610412,-47.270151540637016
1390,128.7842933954671,176.05444493610412,-47.270151540637016
1400,120.72151954192668,178.4679501922801,-57.74643065035343
1410,125.67671100702137,182.34427845384926,-56.66756744682789
1420,125.67671100702137,182.34427845384926,-56.66756744682789
1430,125.67671100702137,182.34427845384926,-56.66756744682789
1440,125.67671100702137,182.34427845384926,-56.66756744682789
1450,120.24062572326511,190.34427845384926,-70.10365273058414
1460,135.55736069288105,194.34427845384926,-58.78691776096821
1470,135.55736069288105,194.34427845384926,-58.78691776096821
1480,135.55736069288105,194.34427845384926,-58.78691776096821
1490,129.56952023413032,199.49828968849033,-69.92876945436001
1500,144.82931958790869,201.45824878569692,-56.62892919778824
1510,144.82931958790869,201.45824878569692,-56.62892919778824
1520,144.82931958790869,201.45824878569692,-56.62892919778824
1530,136.5069202547893,202.18106322642416,-65.67414297163486
1540,146.4966493314132,202.77260918077081,-56.275959849357605
1550,146.4966493314132,202.77260918077081,-56.275959849357605
1560,146.4966493314132,202.77260918077081,-56.275959849357605
1570,141.1038368260488,208.77260918077081,-67.66877235472204
1580,169.1046132063493,214.5590041493997,-45.4543909430504
1590,169.1046132063493,214.5590041493997,-45.4543909430504
1600,169.1046132063493,214.5590041493997,-45.4543909430504
1610,169.1046132063493,214.5590041493997,-45.4543909430504
1620,159.01638477202505,217.8421440636739,-58.825759291648865
1630,184.95483898278326,224.8421440636739,-39.88730508089065
1640,184.95483898278326,224.8421440636739,-39.88730508089065
1650,184.95483898278326,224.8421440636739,-39.88730508089065
1660,178.35579927172512,230.05657850112766,-51.700779229402535
1670,182.484563565813,233.76452752109617,-51.27996395528315
1680,182.484563565813,233.76452752109617,-51.27996395528315
1690,182.484563565813,233.76452752109617,-51.27996395528315
1700,173.4822456492111,230.80426077079028,-57.322015121579156
1710,169.37242743652314,225.5434760628268,-56.17104862630366
1720,168.1239549247548,227.5434760628268,-59.419521138072
1730,168.1239549247548,227.5434760628268,-59.419521138072
1740,168.1239549247548,227.5434760628268,-59.419521138072
1750,163.19569745939225,232.5434760628268,-69.34777860343455
1760,175.69881542306393,236.24128452222794,-60.542469099163995
1770,175.69881542306393,236.24128452222794,-60.542469099163995
1780,175.69881542306393,236.24128452222794,-60.542469099163995
1790,174.2415034500882,242.20128612499684,-67.95978267490861
1800,169.64947290997952,244.06639051716775,-74.4169176071882
1810,169.64947290997952,244.06639051716775,-74.4169176071882
1820,169.64947290997952,244.06639051716775,-74.4169176071882
1830,171.74930003564805,249.8754313616082,-78.12613132596013
1840,167.112161221914,251.77994574885815,-84.66778452694413
1850,167.112161221914,251.77994574885815,-84.66778452694413
1860,167.112161221914,251.77994574885815,-84.66778452694413
1870,154.88434683065861,250.7916895924136,-95.90734276175496
1880,167.32016501110047,252.48343883734196,-85.16327382624146
1890,167.32016501110047,252.48343883734196,-85.16327382624146
1900,167.32016501110047,252.48343883734196,-85.16327382624146
1910,147.78704595845193,241.619513544254,-93.83246758580205
1920,129.3929291246459,231.85126418154687,-102.45833505690095
1930,129.3929291246459,231.85126418154687,-102.45833505690095
1940,129.3929291246459,231.85126418154687,-102.45833505690095
1950,125.84887154679745,234.85126418154687,-109.00239263474938
1960,130.59789590071887,241.12535212468356,-110.52745622396466
1970,128.6543086869642,240.2623840821907,-111.60807539522645
1980,128.6543086869642,240.2623840821907,-111.60807539522645
1990,128.6543086869642,240.2623840821907,-111.60807539522645
2000,123.61238957475871,249.2623840821907,-125.64999450743196
2010,149.25581883918494,250.90581334661692,-101.64999450743196
2020,149.25581883918494,250.90581334661692,-101.64999450743196
2030,149.25581883918494,250.90581334661692,-101.64999450743196
2040,140.59509868145688,252.88178121269448,-112.28668253123757
2050,147.88148987008026,246.95411687804153,-99.07262700796124
2060,147.88148987008026,246.95411687804153,-99.07262700796124
2070,147.88148987008026,246.95411687804153,-99.07262700796124
2080,143.04279894841602,252.95411687804153,-109.91131792962548
2090,146.35295644489815,261.95411687804153,-115.60116043314335
2100,146.35295644489815,261.95411687804153,-115.60116043314335
2110,146.35295644489815,261.95411687804153,-115.60116043314335
2120,137.530066818872,257.3672611088841,-119.83719429001209
2130,142.4708988079219,265.09382947994163,-122.62293067201969
2140,141.22812301007798,267.09382947994163,-125.86570646986362
2150,141.22812301007798,267.09382947994163,-125.86570646986362
2160,139.94344359723618,268.09382947994163,-128.15038588270542
2170,134.42004847613862,268.03200129879406,-133.6119528226554
2180,128.2438841619878,267.6780312032788,-139.43414704129097
2190,128.2438841619878,267.6780312032788,-139.43414704129097
2200,128.2438841619878,267.6780312032788,-139.43414704129097
2210,122.11721149174264,269.7095392466872,-147.59232775494453
2220,140.5554939666181,277.74105399561813,-137.18556002900002
2230,140.5554939666181,277.74105399561813,-137.18556002900002
2240,140.5554939666181,277.74105399561813,-137.18556002900002
2250,140.5554939666181,277.74105399561813,-137.18556002900002
2260,125.21046634105733,274.5152033538907,-149.30473701283333
2270,146.39049120334676,281.5152033538907,-135.1247121505439
2280,146.39049120334676,281.5152033538907,-135.1247121505439
2290,146.39049120334676,281.5152033538907,-135.1247121505439
2300,137.7377887525945,281.3480134875863,-143.61022473499176
2310,154.20357728464296,289.6044185729115,-135.40084128826854
2320,163.4599823699682,288.86082365823677,-125.40084128826854
2330,163.4599823699682,288.86082365823677,-125.40084128826854
2340,163.4599823699682,288.86082365823677,-125.40084128826854
2350,160.5576147706597,295.2690859408467,-134.71147117018697
2360,180.01468566519907,297.4732186467736,-117.4585329815745
2370,180.01468566519907,297.4732186467736,-117.4585329815745
2380,180.01468566519907,297.4732186467736,-117.4585329815745
2390,174.05977377755335,298.17339616728714,-124.11362238973376
2400,175.36595604283502,308.17339616728714,-132.80744012445209
2410,197.36595604283502,310.17339616728714,-112.80744012445209
2420,197.36595604283502,310.17339616728714,-112.80744012445209
2430,191.68001413805177,311.1098110349267,-119.42979689687488
2440,200.4232132480829,321.1098110349267,-120.68659778684375
2450,209.83853249711683,321.3225217433064,-111.48398924618957
2460,209.83853249711683,321.3225217433064,-111.48398924618957
2470,209.83853249711683,321.3225217433064,-111.48398924618957
2480,208.02064256829908,328.3225217433064,-120.30187917500731
2490,217.00275483069709,329.21434228582075,-112.21158745512363
2500,217.00275483069709,329.21434228582075,-112.21158745512363
2510,217.00275483069709,329.21434228582075,-112.21158745512363
2520,212.923019335547,329.8302930490463,-116.90727371349928
2530,197.86857377080014,323.16907777352026,-125.30050400272009
2540,197.86857377080014,323.16907777352026,-125.30050400272009
2550,197.86857377080014,323.16907777352026,-125.30050400272009
2560,193.83388860611012,326.16907777352026,-132.3351891674101
2570,203.59781262365868,336.16907777352026,-132.57126514986155
2580,214.59781262365868,337.16907777352026,-122.57126514986155
2590,214.59781262365868,337.16907777352026,-122.57126514986155
2600,214.59781262365868,337.16907777352026,-122.57126514986155
2610,205.5227503934293,336.234786336252,-130.71203594282267
2620,219.13713915733388,345.234786336252,-126.0976471789181
2630,219.13713915733388,345.234786336252,-126.0976471789181
2640,219.13713915733388,345.234786336252,-126.0976471789181
2650,219.13713915733388,345.234786336252,-126.0976471789181
2660,211.5044014164596,353.08549873990705,-141.58109732344744
2670,230.5044014164596,358.08549873990705,-127.58109732344744
2680,230.5044014164596,358.08549873990705,-127.58109732344744
2690,230.5044014164596,358.08549873990705,-127.58109732344744
2700,221.63884753076127,359.20560153288534,-137.56675400212404
2710,226.406811208406,365.20560153288534,-138.7987903244793
2720,226.406811208406,365.20560153288534,-138.7987903244793
2730,226.406811208406,365.20560153288534,-138.7987903244793
2740,229.49358978954842,373.20560153288534,-143.7120117433369
2750,213.8896604636102,364.2357032345026,-150.34604277089235
