1730,22487.4000000009,962
1740,22717.60000000091,971
1750,22944.100000001003,979
1760,23125.400000001137,985
1770,23319.20000000114,993
1780,23441.000000001215,998
1790,23710.80000000123,1007
1800,23927.900000001257,1015
1810,24215.200000001267,1025
1820,24445.70000000135,1033
1830,24618.300000001356,1039
1840,24836.900000001446,1047
1850,25034.300000001578,1054
1860,25146.700000001652,1059
1870,25320.900000001748,1065
1880,25466.100000001843,1071
1890,25715.20000000189,1080
1900,25815.300000001967,1085
1910,25932.600000002145,1089
1920,26215.700000002158,1099
1930,26427.600000002247,1106
1940,26605.20000000231,1112
1950,26723.30000000231,1117
1960,26900.800000002382,1124
1970,26946.600000002407,1127
1980,27064.700000002493,1132
1990,27208.700000002624,1138
2000,27455.40000000267,1147
2010,27675.80000000276,1155
2020,27867.400000002795,1162
2030,28050.700000002933,1169
2040,28091.30000000308,1172
2050,28215.000000003212,1175
2060,28478.000000003234,1183
2070,28618.500000003343,1189
2080,28902.600000003353,1199
2090,29154.700000003406,1208
2100,29397.00000000345,1216
2110,29561.700000003613,1222
2120,29682.700000003784,1227
2130,29870.500000003824,1234
2140,30030.60000000389,1240
2150,30182.700000003882,1247
2160,30248.5000000041,1250
2170,30455.20000000415,1256
2180,30639.60000000422,1263
2190,30882.300000004227,1272
2200,31134.100000004277,1280
2210,31342.700000004374,1288
2220,31520.40000000438,1295
2230,31665.000000004413,1301
2240,31849.10000000453,1308
2250,31935.200000004632,1312
2260,32093.4000000046,1319
2270,32245.50000000464,1325
2280,32518.300000004656,1335
2290,32665.200000004716,1341
2300,32758.100000004768,1346
2310,32892.90000000506,1351
2320,33080.500000005275,1358
2330,33284.20000000542,1365
2340,33390.5000000056,1371
2350,33579.500000005726,1378
2360,33842.80000000575,1387
2370,34049.70000000586,1394
2380,34198.30000000607,1400
2390,34286.80000000637,1405
2400,34354.10000000674,1408
2410,34555.400000006885,1415
2420,34734.200000007164,1422
2430,34856.90000000746,1427
2440,35031.40000000775,1431
2450,35235.500000007945,1439
2460,35451.10000000805,1447
2470,35397.70000000818,1449
2480,35529.60000000849,1454
2490,35601.300000008545,1458
2500,35730.40000000876,1464
2510,35893.20000000895,1470
2520,36154.70000000899,1479
2530,36170.40000000909,1482
2540,36293.200000009354,1487
2550,36354.600000009596,1492
2560,36540.400000009584,1500
2570,36641.80000000976,1505
2580,36871.200000009885,1513
2590,37088.80000001002,1521
2600,37294.80000001012,1528
2610,37335.40000001034,1531
2620,37397.00000001066,1533
2630,37480.700000010955,1537
2640,37656.2000000111,1544
2650,37904.6000000113,1552
2660,38031.30000001135,1558
2670,38148.900000011636,1562
2680,38304.400000011854,1568
2690,38479.00000001199,1575
2700,38664.30000001222,1582
2710,38770.500000012486,1587
2720,38974.200000012606,1595
2730,39116.9000000128,1601
2740,39305.70000001298,1608
2750,39569.700000013014,1618
2760,39684.30000001335,1623
2770,39947.50000001337,1632
2780,40138.400000013615,1638
2790,40323.40000001379,1645
2800,40531.400000013906,1653
2810,40676.100000014136,1658
2820,40839.90000001424,1664
2830,41049.50000001436,1671
2840,41138.50000001473,1675
2850,41375.40000001474,1684
2860,41607.40000001481,1692
2870,41754.70000001507,1698
2880,41991.400000015135,1707
2890,42091.6000000153,1711
2900,42297.80000001549,1719
2910,42501.90000001565,1727
2920,42682.800000015784,1734
2930,42910.90000001586,1741
2940,43144.10000001586,1750
2950,43401.400000015965,1759
2960,43378.90000001609,1761
2970,43460.50000001652,1765
2980,43665.10000001666,1772
2990,43836.30000001676,1779
3000,43975.30000001704,1784
3010,44252.00000001707,1794
3020,44427.50000001729,1801
3030,44591.800000017465,1808
3040,44740.10000001773,1814
3050,44963.2000000178,1823
3060,45080.20000001808,1828
3070,45297.50000001822,1836
3080,45493.800000018295,1844
3090,45747.40000001845,1853
3100,45928.900000018635,1860
3110,46038.30000001884,1865
3120,46177.800000019095,1870
3130,46299.10000001945,1876
3140,46546.40000001951,1885
3150,46740.400000019654,1891
3160,46992.70000001976,1900
3170,47162.30000001994,1906
3180,47292.70000002013,1912
3190,47526.40000002024,1921
3200,47688.000000020445,1926
3210,47855.00000002063,1932
3220,48009.000000020795,1938
3230,48174.800000021,1944
3240,48219.90000002117,1947
3250,48429.3000000213,1955
3260,48597.10000002149,1962
3270,48716.700000021716,1967
3280,48936.10000002185,1975
3290,49111.80000002205,1982
3300,49354.20000002215,1991
3310,49632.400000022164,2001
3320,49730.600000022474,2006
3330,49937.80000002267,2013
3340,50091.30000002294,2019
3350,50322.400000023146,2027
3360,50506.700000023375,2033
3370,50696.70000002354,2040
3380,50862.90000002377,2046
3390,51105.60000002384,2055
3400,51271.7000000239,2062
3410,51482.300000024035,2070
3420,51628.20000002428,2076
3430,51679.60000002464,2079
3440,51852.90000002482,2086
3450,52077.300000024996,2093
3460,52260.00000002514,2100
3470,52518.200000025245,2109
3480,52699.10000002549,2117
3490,52860.10000002566,2124
3500,53108.90000002574,2133
3510,53292.800000025905,2141
3520,53577.60000002592,2151
3530,53740.20000002618,2156
3540,53895.400000026406,2162
3550,54155.10000002646,2171
3560,54381.100000026556,2179
3570,54592.800000026706,2185
3580,54822.70000002682,2193
3590,55017.20000002687,2200
3600,55076.60000002733,2202
3610,55303.80000002746,2210
3620,55557.80000002752,2218
3630,55705.600000027756,2224
3640,55809.800000028015,2229
3650,55941.70000002829,2234
3660,56088.100000028535,2240
3670,56332.40000002865,2249
3680,56567.10000002873,2257
3690,56852.400000028756,2267
3700,57006.300000029034,2273
3710,57062.80000002948,2276
3720,57283.0000000295,2285
3730,57457.700000029734,2292
3740,57675.80000002984,2299
3750,57942.1000000299,2308
3760,58069.100000030136,2313
3770,58273.70000003028,2321
3780,58479.800000030315,2329
3790,58727.40000003041,2338
3800,59046.00000003043,2348
3810,59312.60000003044,2358
3820,59513.30000003058,2366
3830,59724.90000003072,2374
3840,59836.400000031004,2379
3850,59958.10000003126,2384
3860,60207.50000003133,2393
3870,60440.400000031426,2402
3880,60646.70000003154,2409
3890,60881.80000003162,2418
3900,61046.90000003181,2423
3910,61335.00000003186,2432
3920,61464.40000003208,2437
3930,61658.400000032205,2445
3940,61913.90000003225,2454
3950,62112.0000000324,2460
3960,62229.100000032566,2465
3970,62324.2000000327,2470
3980,62488.20000003289,2476
3990,62607.00000003316,2481
4000,62697.20000003346,2485
4010,62945.60000003352,2494
4020,63179.90000003364,2503
4030,63367.300000033836,2507
4040,63645.90000003386,2516
4050,63821.10000003396,2523
4060,64036.70000003409,2531
4070,64244.80000003421,2539
4080,64482.30000003429,2548
4090,64631.800000034564,2554
4100,64740.00000003481,2559
4110,64877.00000003508,2565
4120,65129.10000003514,2574
4130,65363.50000003521,2582
4140,65512.80000003544,2588
4150,65779.30000003541,2598
4160,65933.50000003498,2604
4170,66094.3000000343,2610
4180,66269.10000003398,2617
4190,66460.40000003361,2624
4200,66636.90000003355,2630
4210,66881.50000003357,2639
4220,67001.60000003318,2644
4230,67227.70000003325,2653
4240,67377.90000003256,2659
4250,67556.40000003233,2665
4260,67719.90000003244,2671
4270,67862.70000003248,2677
4280,68020.90000003195,2683
4290,68186.90000003182,2690
4300,68407.40000003159,2698
4310,68486.30000003152,2702
4320,68571.60000003122,2706
4330,68782.10000003096,2713
4340,68961.00000003059,2719
4350,69239.40000003036,2728
4360,69482.5000000304,2737
4370,69667.30000003014,2744
4380,69864.60000002972,2750
4390,70074.1000000296,2758
4400,70325.4000000292,2767
4410,70554.90000002884,2775
4420,70757.30000002898,2783
4430,70930.90000002901,2792
4440,71136.80000002882,2800
4450,71331.30000002867,2807
4460,71552.00000002832,2814
4470,71670.0000000279,2819
4480,71851.00000002762,2826
4490,72073.00000002733,2835
4500,72287.50000002696,2843
4510,72546.60000002697,2853
4520,72779.300000027,2862
4530,72870.50000002618,2866
4540,73064.30000002595,2873
4550,73277.40000002582,2881
4560,73548.40000002577,2891
4570,73773.60000002579,2899
4580,73896.90000002517,2904
4590,73968.300000024,2908
4600,74204.70000002385,2916
4610,74431.70000002395,2924
4620,74661.20000002382,2930
4630,74793.50000002375,2936
4640,74904.80000002371,2941
4650,75056.60000002298,2947
4660,75308.80000002278,2956
4670,75489.8000000227,2962
4680,75738.30000002275,2971
4690,75882.7000000223,2977
4700,76088.20000002226,2985
4710,76207.60000002154,2990
4720,76386.20000002098,2997
4730,76527.00000002071,3002
4740,76678.40000002053,3008
4750,76907.40000002047,3016
4760,77210.40000002045,3026
4770,77475.50000002026,3035
4780,77687.90000002015,3043
4790,77880.90000001958,3050
4800,78073.1000000197,3058
4810,78263.60000001953,3065
4820,78386.60000001904,3069
4830,78615.40000001868,3077
4840,78702.6000000184,3082
4850,78912.40000001815,3089
4860,79167.40000001797,3098
4870,79447.20000001776,3107
4880,79735.50000001772,3117
4890,79936.30000001732,3125
4900,80187.30000001712,3134
4910,80401.10000001699,3141
4920,80565.20000001632,3148
4930,80781.00000001611,3156
4940,80926.10000001574,3161
4950,81106.40000001562,3168
4960,81325.40000001549,3176
4970,81577.80000001528,3185
4980,81779.90000001506,3193
4990,82027.90000001508,3202
5000,82214.40000001466,3210
5010,82387.50000001439,3218
5020,82560.7000000144,3225
5030,82775.70000001407,3234
5040,82924.8000000133,3240
5050,83141.40000001303,3246
5060,83316.20000001264,3253
5070,83529.70000001232,3261
5080,83716.10000001188,3268
5090,83896.10000001141,3275
5100,84017.60000001124,3280
5110,84207.00000001067,3288
5120,84406.00000001048,3296
5130,84592.1000000101,3303
5140,84751.30000000964,3309
5150,85008.1000000094,3318
5160,85189.8000000088,3325
5170,85362.40000000825,3331
5180,85620.40000000804,3339
5190,85831.10000000772,3347
5200,85886.30000000699,3350
5210,85987.30000000632,3355
5220,85981.90000000516,3356
5230,86153.1000000046,3362
5240,86302.3000000039,3368
5250,86485.50000000362,3375
5260,86723.40000000334,3384
5270,86779.00000000262,3387
5280,87017.1000000024,3394
5290,87203.1000000019,3400
5300,87383.20000000132,3406
5310,87639.2000000012,3414
5320,87803.70000000087,3421
5330,88059.80000000076,3430
5340,88306.20000000058,3439
5350,88513.40000000033,3446
5360,88691.69999999984,3453
5370,88884.6999999996,3460
5380,89100.99999999937,3468
5390,89286.49999999888,3475
5400,89468.29999999847,3482
5410,89749.69999999844,3492
5420,89964.59999999804,3500
5430,90154.59999999762,3508
5440,90290.19999999713,3514
5450,90489.89999999685,3521
5460,90614.899999997,3526
5470,90704.99999999652,3529
5480,90847.39999999598,3535
5490,91004.19999999557,3541
5500,91249.99999999537,3549
5510,91415.29999999492,3556
5520,91587.39999999433,3563
5530,91857.89999999429,3573
5540,92051.09999999391,3581
5550,92333.49999999389,3591
5560,92552.59999999352,3599
5570,92822.79999999347,3609
5580,92948.59999999269,3614
5590,93172.19999999258,3622
5600,93456.6999999925,3632
5610,93706.79999999229,3641
5620,93964.99999999217,3651
5630,94084.39999999225,3656
5640,94207.59999999139,3661
5650,94391.49999999086,3668
5660,94575.69999999036,3674
5670,94788.2999999905,3682
5680,94922.19999999007,3686
5690,95069.89999998975,3691
5700,95354.09999998969,3700
5710,95578.09999998934,3708
5720,95800.39999998921,3716
5730,95950.69999998894,3721
5740,96098.99999998856,3727
5750,96348.3999999885,3737
5760,96568.59999998812,3745
5770,96685.0999999876,3750
5780,96905.59999998724,3757
5790,97027.19999998751,3762
5800,97219.5999999871,3768
5810,97431.799999987,3776
5820,97649.69999998662,3784
5830,97921.29999998657,3794
5840,98036.99999998648,3799
5850,98205.8999999867,3806
5860,98411.79999998634,3813
5870,98670.29999998616,3822
5880,98930.79999998622,3831
5890,99132.59999998614,3839
5900,99300.09999998608,3845
5910,99494.49999998588,3853
5920,99671.59999998574,3859
5930,99886.69999998537,3867
5940,100111.49999998519,3873
5950,100364.39999998502,3882
5960,100615.19999998485,3891
5970,100830.5999999845,3899
5980,100949.09999998416,3904
5990,101151.59999998368,3911
6000,101313.0999999834,3918
6010,101538.5999999834,3927
6020,101774.59999998315,3936
6030,102056.69999998312,3946
6040,102299.1999999829,3955
6050,102516.19999998249,3963
6060,102631.29999998216,3968
6070,102819.0999999819,3975
6080,103061.09999998183,3984
6090,103249.29999998162,3990
6100,103433.69999998147,3996
6110,103645.89999998137,4004
6120,103777.09999998072,4010
6130,104002.49999998018,4018
6140,104175.19999998018,4025
6150,104425.29999997998,4034
6160,104611.29999997979,4041
6170,104772.5999999796,4048
6180,105014.19999997946,4056
6190,105235.49999997935,4064
6200,105338.7999999787,4069
6210,105432.19999997788,4074
6220,105627.19999997746,4081
6230,105845.99999997742,4089
6240,106005.69999997687,4095
6250,106029.69999997645,4099
6260,106207.19999997613,4105
6270,106331.09999997602,4110
6280,106566.89999997575,4118
6290,106822.59999997563,4127
6300,107082.89999997559,4136
6310,107206.4999999757,4142
6320,107429.39999997575,4149
6330,107681.89999997555,4158
6340,107929.09999997533,4167
6350,108123.99999997484,4175
6360,108229.29999997492,4179
6370,108381.2999999747,4186
6380,108525.99999997424,4192
6390,108698.39999997396,4199
6400,108880.49999997344,4205
6410,109032.8999999731,4210
6420,109176.99999997264,4216
6430,109351.59999997227,4223
6440,109537.29999997186,4231
6450,109688.69999997132,4237
6460,109853.59999997087,4244
6470,110047.59999997076,4251
6480,110137.09999996974,4255
6490,110239.6999999693,4259
6500,110379.69999996902,4265
6510,110585.7999999689,4273
6520,110758.69999996905,4280
6530,110910.29999996859,4285
6540,111188.59999996838,4294
6550,111305.79999996755,4299
6560,111480.89999996703,4306
6570,111760.29999996698,4316
6580,112000.79999996678,4325
6590,112257.39999996668,4334
6600,112510.49999996657,4344
6610,112777.59999996652,4354
6620,113000.99999996628,4363
6630,113238.6999999661,4371
6640,113468.9999999659,4379
6650,113607.69999996579,4384
6660,113826.09999996547,4392
6670,113999.89999996508,4399
6680,114225.19999996483,4407
6690,114427.49999996451,4413
6700,114481.29999996387,4416
6710,114607.29999996345,4421
6720,114759.89999996289,4427
6730,115026.69999996285,4436
6740,115195.09999996213,4442
6750,115385.2999999616,4450
6760,115589.69999996123,4458
6770,115768.79999996095,4465
6780,116040.69999996087,4473
6790,116249.69999996066,4481
6800,116456.69999996024,4488
6810,116667.19999995994,4495
6820,116882.19999995963,4503
6830,117119.29999995943,4512
6840,117318.1999999593,4520
6850,117565.19999995912,4529
6860,117778.19999995902,4536
6870,117988.59999995865,4544
6880,118137.29999995798,4550
6890,118271.39999995763,4554
6900,118398.09999995751,4559
6910,118676.99999995748,4569
6920,118819.69999995711,4574
6930,118958.09999995718,4580
6940,119097.19999995673,4586
6950,119174.59999995596,4591
6960,119291.09999995574,4597
6970,119568.8999999557,4607
6980,119724.89999995551,4613
6990,119887.09999995546,4619
7000,120065.69999995519,4626
7010,120335.39999995516,4636
7020,120543.49999995482,4645
7030,120757.89999995446,4651
7040,120784.4999999541,4655
7050,120559.09999995433,4655
7060,120584.39999995376,4658
7070,120535.7999999527,4659
7080,120434.19999995216,4659
7090,120363.89999995267,4660
7100,120278.59999995207,4660
7110,120270.79999995152,4663
7120,120272.49999995038,4664
7130,120262.29999994957,4667
7140,120298.39999994899,4670
7150,120362.59999994807,4673
7160,120417.39999994788,4675
7170,120428.79999994741,4677
7180,120490.99999994728,4681
7190,120620.39999994657,4685
7200,120777.3999999462,4692
7210,120873.89999994558,4698
7220,121098.39999994524,4706
7230,121267.59999994466,4710
7240,121375.19999994386,4714
7250,121472.59999994333,4718
7260,121441.59999994328,4720
7270,121621.19999994272,4727
7280,121746.99999994203,4733
7290,121836.69999994164,4738
7300,122018.39999994138,4745
7310,122224.59999994104,4752
7320,122373.59999994028,4756
7330,122410.79999993929,4758
7340,122441.59999993877,4760
7350,122580.99999993818,4765
7360,122705.5999999377,4770
7370,122772.99999993725,4773
7380,122876.89999993677,4777
7390,122980.1999999363,4782
7400,123143.09999993566,4789
7410,123270.79999993519,4793
7420,123345.69999993447,4796
7430,123476.99999993398,4801
7440,123587.59999993324,4805
7450,123645.79999993234,4808
7460,123772.89999993166,4813
7470,123876.49999993095,4818
7480,123920.99999993043,4821
7490,124041.5999999301,4826
7500,124246.39999992968,4833
7510,124367.8999999297,4840
7520,124506.2999999291,4846
7530,124593.89999992854,4850
7540,124758.29999992815,4857
7550,124808.6999999272,4860
7560,125007.69999992689,4867
7570,125150.29999992663,4873
7580,125369.79999992634,4881
7590,125554.59999992582,4887
7600,125708.2999999254,4893
7610,125980.69999992535,4903
7620,126147.69999992527,4910
7630,126297.7999999247,4916
7640,126534.59999992407,4924
7650,126766.4999999238,4932
7660,126848.89999992275,4935
7670,126987.49999992199,4940
7680,127235.09999992166,4947
7690,127319.1999999216,4951
7700,127466.79999992128,4959
7710,127667.0999999215,4967
7720,127844.299999921,4973
7730,128006.89999992114,4981
7740,128254.29999992094,4989
7750,128452.39999992058,4999
7760,128652.59999992019,5006
7770,128858.59999992004,5014
7780,129026.89999991961,5021
7790,129174.79999991892,5027
7800,129310.19999991819,5032
7810,129543.59999991795,5041
7820,129772.39999991747,5048
7830,129915.69999991686,5054
7840,130083.39999991655,5061
7850,130265.89999991606,5067
7860,130424.09999991578,5074
7870,130576.89999991526,5081
7880,130592.99999991426,5083
7890,130754.79999991383,5089
7900,130979.09999991347,5097
7910,131170.09999991313,5104
7920,131374.79999991274,5111
7930,131627.89999991216,5118
7940,131858.5999999118,5126
7950,132037.9999999115,5133
7960,132308.69999991142,5143
7970,132552.19999991122,5153
7980,132734.99999991062,5160
7990,132936.4999999102,5167
8000,133104.19999990924,5173
8010,133280.29999990852,5179
8020,133428.49999990777,5184
8030,133636.09999990737,5192
8040,133844.19999990673,5200
8050,134087.39999990628,5208
8060,134260.09999990548,5215
8070,134420.89999990497,5221
8080,134589.89999990436,5228
8090,134838.49999990413,5237
8100,135074.49999990393,5247
8110,135313.29999990365,5256
8120,135523.1999999032,5264
8130,135771.29999990299,5273
8140,136005.9999999025,5280
8150,136158.39999990186,5286
8160,136337.89999990133,5293
8170,136588.99999990108,5301
8180,136736.09999990035,5307
8190,136947.89999989996,5315
8200,137169.1999998996,5323
8210,137399.09999989916,5331
8220,137597.69999989838,5338
8230,137784.09999989776,5346
8240,137989.69999989725,5353
8250,138109.49999989636,5358
8260,138321.59999989587,5366
8270,138437.09999989482,5370
8280,138637.19999989436,5378
8290,138873.89999989414,5387
8300,139094.99999989386,5396
8310,139333.49999989365,5404
8320,139595.59999989357,5414
8330,139819.6999998932,5422
8340,139950.19999989244,5428
8350,140127.69999989195,5435
8360,139791.1999998902,5436
8370,139327.99999989077,5436
8380,139122.2999998902,5437
8390,139105.3999998888,5438
8400,139128.9999998887,5441
8410,139151.5999998876,5444
8420,139079.99999988635,5444
8430,138971.1999998852,5444
8440,139026.29999988468,5447
8450,138899.09999988377,5448
8460,138958.69999988243,5451
8470,138883.19999988234,5452
8480,138872.79999988183,5453
8490,138872.89999988084,5455
8500,138911.19999988028,5458
8510,138800.29999987886,5458
8520,138742.9999998769,5458
8530,138522.19999987684,5458
8540,138549.099999876,5461
8550,138555.59999987512,5463
8560,138487.4999998741,5464
8570,138454.699999873,5465
8580,138463.19999987233,5467
8590,138359.79999987205,5467
8600,138400.19999987032,5468
8610,138414.49999987008,5471
8620,138522.99999986918,5476
8630,138550.99999986746,5479
8640,138575.69999986616,5481
8650,138675.39999986556,5485
8660,138743.39999986454,5489
8670,138748.3999998632,5491
8680,138815.39999986227,5494
8690,138905.09999986106,5498
8700,138974.69999985985,5500
8710,139024.09999985914,5503
8720,139113.59999985804,5506
8730,139195.9999998567,5510
8740,139211.1999998562,5513
8750,139234.29999985493,5515
8760,139313.19999985443,5520
8770,139473.29999985348,5526
8780,139533.69999985292,5529
8790,139681.79999985205,5535
8800,139754.1999998507,5537
8810,139793.99999984962,5540
8820,139799.29999984775,5543
8830,139832.59999984634,5546
8840,139869.5999998444,5548
8850,139977.9999998434,5553
8860,140064.1999998422,5556
8870,140213.59999984116,5561
8880,140305.39999984007,5565
8890,140382.49999983862,5569
8900,140473.69999983787,5574
8910,140573.99999983684,5578
8920,140674.4999998359,5583
8930,140743.99999983524,5587
8940,140809.09999983376,5588
8950,140947.59999983298,5593
8960,141078.1999998324,5599
8970,141182.79999983156,5604
8980,141252.8999998306,5607
8990,141310.6999998295,5610
9000,141373.8999998279,5612
9010,141495.3999998264,5618
9020,141503.29999982475,5621
9030,141572.8999998238,5624
9040,141659.3999998227,5628
9050,141805.899999822,5634
9060,142037.59999982157,5643
9070,142102.9999998207,5647
9080,142227.59999981933,5652
9090,142393.69999981832,5657
9100,142531.19999981739,5662
9110,142706.9999998172,5668
9120,142861.8999998164,5676
9130,142994.3999998154,5681
9140,143111.49999981446,5686
9150,143305.6999998139,5694
9160,143419.09999981278,5696
9170,143609.69999981226,5704
9180,143831.3999998117,5711
9190,143933.29999981058,5716
9200,144106.39999981,5723
9210,144282.89999980945,5728
9220,144394.9999998084,5733
9230,144613.4999998081,5741
9240,144599.1999998071,5743
9250,144738.29999980627,5749
9260,144866.79999980523,5754
9270,144927.19999980362,5756
9280,144988.39999980223,5759
9290,145184.79999980197,5766
9300,145438.8999998018,5773
9310,145653.5999998012,5782
9320,145822.39999980034,5787
9330,146096.1999998002,5797
9340,146184.0999997992,5801
9350,146365.79999979868,5808
9360,146431.49999979764,5812
9370,146613.8999997971,5818
9380,146816.9999997965,5827
9390,146939.89999979545,5832
9400,147122.29999979495,5839
9410,147204.9999997937,5843
9420,147349.59999979284,5849
9430,147493.79999979198,5856
9440,147597.89999979077,5859
9450,147664.89999978934,5862
9460,147819.59999978822,5868
9470,148020.59999978755,5876
9480,148267.39999978716,5885
9490,148512.1999997868,5893
9500,148725.59999978627,5901
9510,148776.09999978528,5904
9520,148862.0999997842,5908
9530,149028.99999978344,5913
9540,149076.89999978227,5916
9550,149162.69999978127,5920
9560,149345.7999997805,5927
9570,149533.49999977968,5933
9580,149747.39999977913,5941
9590,149738.89999977927,5946
9600,149995.49999977916,5956
9610,150162.49999977864,5962
9620,150266.29999977705,5966
9630,150406.5999997761,5971
9640,150553.09999977527,5977
9650,150610.49999977395,5979
9660,150840.19999977326,5987
9670,151028.1999997729,5995
9680,151285.6999997728,6004
9690,151431.99999977206,6011
9700,151540.29999977167,6017
9710,151629.1999997703,6019
9720,151765.89999976917,6025
9730,151817.09999976787,6029
9740,151905.19999976692,6033
9750,151969.39999976562,6036
9760,152195.9999997653,6044
9770,152267.59999976534,6050
9780,152353.29999976474,6055
9790,152495.59999976397,6060
9800,152516.5999997632,6063
9810,152694.4999997622,6070
9820,152882.9999997617,6077
9830,152964.49999976048,6081
9840,153234.89999976035,6090
9850,153406.99999975952,6097
9860,153647.0999997593,6106
9870,153897.99999975882,6115
9880,154083.99999975815,6123
9890,154250.09999975777,6131
9900,154398.29999975715,6136
9910,154593.1999997565,6144
9920,154650.29999975525,6146
9930,154729.09999975364,6150
9940,154818.29999975237,6153
9950,154866.59999975073,6156
9960,155022.69999974978,6161
9970,155132.39999974865,6165
9980,155333.89999974813,6173
9990,155544.79999974763,6182
10000,155784.4999997474,6191
10010,155949.19999974646,6198
10020,156032.7999997452,6202
10030,156236.59999974482,6210
10040,156409.89999974394,6216
10050,156648.99999974342,6224
10060,156887.99999974287,6232
10070,157045.099999742,6239
10080,157242.3999997416,6246
10090,157434.19999974084,6254
10100,157689.5999997406,6263
10110,157856.39999974,6270
10120,158050.79999973954,6278
10130,158247.49999973882,6285
10140,158487.39999973847,6294
10150,158681.79999973785,6300
