0,-8.900000000000002,0
10,-137.49999999999986,2
20,-420.6999999999999,2
30,-537.1000000000003,3
40,-698.7,5
50,-764.5000000000023,7
60,-853.7000000000057,8
70,-892.8000000000095,9
80,-951.1000000000142,10
90,-1040.9000000000156,12
100,-1074.400000000017,12
110,-1137.9000000000135,14
120,-1230.0000000000136,14
130,-1269.30000000001,14
140,-1322.1000000000076,14
150,-1319.3000000000036,15
160,-1338.5999999999992,16
170,-1363.2999999999952,17
180,-1342.799999999992,22
190,-1294.1999999999869,23
200,-1297.4999999999848,25
210,-1378.9999999999839,26
220,-1413.099999999984,28
230,-1384.7999999999786,29
240,-1428.9999999999727,29
250,-1425.8999999999699,31
260,-1406.6999999999643,34
270,-1325.0999999999567,38
280,-1288.7999999999479,43
290,-1301.5999999999387,43
300,-1279.9999999999327,45
310,-1200.8999999999264,50
320,-1142.0999999999221,54
330,-1005.9999999999188,62
340,-923.8999999999231,67
350,-912.5999999999291,69
360,-805.8999999999334,74
370,-696.6999999999366,80
380,-628.3999999999412,85
390,-475.4999999999452,92
400,-420.49999999994805,95
410,-273.7999999999505,101
420,-132.5999999999513,107
430,15.500000000049033,112
440,136.4000000000492,119
450,297.80000000004975,123
460,358.200000000046,127
470,549.7000000000447,134
480,732.9000000000431,142
490,837.8000000000391,146
500,944.8000000000362,151
510,1110.6000000000429,158
520,1325.900000000048,166
530,1449.9000000000583,171
540,1637.2000000000658,178
550,1781.1000000000759,183
560,1851.5000000000878,187
570,2003.8000000000945,191
580,2165.8000000001034,195
590,2322.3000000001166,201
600,2544.8000000001216,210
610,2769.500000000127,218
620,2937.3000000001334,225
630,3133.1000000001404,234
640,3220.0000000001537,238
650,3364.100000000164,246
660,3454.7000000001817,252
670,3557.5000000001887,257
680,3577.5000000002087,260
690,3730.300000000217,266
700,3874.0000000002283,272
710,3913.0000000002487,275
720,4053.9000000002607,281
730,4236.400000000263,289
740,4464.800000000246,297
750,4666.600000000229,305
760,4786.500000000195,311
770,4898.800000000141,316
780,4997.50000000009,321
790,5248.9000000000815,330
800,5421.800000000056,338
810,5533.600000000001,342
820,5653.999999999962,347
830,5817.199999999929,354
840,5942.399999999877,359
850,6023.399999999832,364
860,6177.399999999801,370
870,6368.399999999778,377
880,6543.099999999774,384
890,6679.199999999723,391
900,6758.49999999968,395
910,6884.299999999651,400
920,6969.0999999996275,404
930,7108.499999999604,410
940,7321.999999999584,418
950,7428.099999999561,423
960,7545.799999999522,427
970,7687.199999999488,432
980,7849.4999999994525,439
990,8070.599999999441,449
1000,8294.899999999418,457
1010,8314.09999999935,459
1020,8502.499999999327,467
1030,8705.999999999292,474
1040,8832.999999999238,479
1050,8972.79999999918,484
1060,9159.899999999148,491
1070,9339.099999999104,498
1080,9496.999999999069,505
1090,9728.299999999053,515
1100,9855.299999999004,520
1110,9973.89999999894,525
1120,10224.299999998928,535
1130,10452.599999998914,543
1140,10596.399999998866,550
1150,10765.899999998826,556
1160,11050.399999998812,565
1170,11251.899999998794,574
1180,11463.499999998758,583
1190,11632.29999999872,589
1200,11811.099999998694,597
1210,11989.59999999866,604
1220,12150.399999998628,610
1230,12265.599999998576,613
1240,12285.19999999848,615
1250,12441.699999998433,620
1260,12725.19999999841,628
1270,12870.299999998304,633
1280,13059.69999999826,639
1290,13287.49999999821,646
1300,13440.999999998143,651
1310,13604.299999998093,656
1320,13740.299999998004,661
1330,13987.199999997954,668
1340,14247.099999997918,675
1350,14563.599999997907,683
