0,-320.79999999999984,0
10,-5054.099999999995,0
20,-9629.599999999979,0
30,-16203.899999999996,0
40,-20979.100000000042,0
50,-23820.29999999998,0
60,-28668.69999999999,0
70,-32959.199999999924,0
80,-39113.89999999998,0
90,-43988.29999999976,0
100,-49549.19999999937,0
110,-53403.39999999941,0
120,-55921.29999999921,0
130,-60283.899999999005,0
140,-64065.39999999883,0
150,-66119.59999999878,0
160,-69111.2999999986,0
170,-72249.39999999836,0
180,-73399.29999999846,0
190,-75248.39999999857,0
200,-76168.49999999891,0
210,-76948.9999999988,0
220,-78117.39999999855,0
230,-78789.09999999871,0
240,-79656.99999999914,0
250,-82361.79999999964,0
260,-83097.49999999993,0
270,-83839.00000000026,0
280,-84389.80000000037,0
290,-84968.70000000032,0
300,-85770.10000000062,0
310,-86488.20000000147,0
320,-87231.20000000182,0
330,-88308.9000000014,0
340,-88917.40000000094,0
350,-89611.80000000093,0
360,-90019.90000000093,0
370,-90245.20000000106,0
380,-91556.40000000056,0
390,-92179.80000000086,0
400,-92586.10000000146,0
410,-92844.40000000234,0
420,-93392.60000000207,0
430,-94376.80000000166,0
440,-95049.8000000016,0
450,-95736.20000000084,0
460,-96266.70000000039,0
470,-96921.50000000004,0
480,-97342.30000000041,0
490,-97828.20000000097,0
500,-98294.100000001,0
510,-98956.90000000157,0
520,-99614.90000000173,0
530,-100295.30000000143,0
540,-100737.40000000122,0
550,-101195.20000000154,0
560,-101523.70000000228,0
570,-102064.40000000277,0
580,-102329.40000000354,0
590,-102746.40000000337,0
600,-103658.80000000398,0
610,-104382.60000000369,0
620,-104772.70000000429,0
630,-105319.30000000451,0
640,-105673.00000000471,0
650,-105957.6000000059,0
660,-106729.2000000062,0
670,-107554.80000000603,0
680,-108144.10000000565,0
690,-108748.60000000584,0
700,-109281.3000000074,0
710,-109827.90000000801,0
720,-110357.90000000838,0
730,-112635.90000000916,0
740,-112932.20000001059,0
750,-113328.00000001061,0
760,-113932.8000000104,0
770,-114644.10000001075,0
780,-114897.80000001112,0
790,-115185.400000013,0
800,-115559.60000001351,0
810,-116090.50000001412,0
820,-116781.50000001499,0
830,-117134.90000001469,0
840,-117516.90000001469,0
850,-118051.60000001595,0
860,-118500.30000001632,0
