0,0.03600000000000002,0.0
50,-10.713999999999988,0.04
100,-3.0500000000003866,0.14
150,-2.198000000000409,0.12
200,-2.858000000000318,0.14
250,-2.0559999999996945,0.18
300,2.6679999999998585,0.24
350,9.075999999999716,0.48
400,5.667999999999905,0.3
450,7.118000000000059,0.36
500,11.129999999999745,0.48
550,11.036000000000275,0.56
600,13.906000000000622,0.6
650,11.158000000001406,0.52
700,11.084000000001497,0.48
750,6.796000000001886,0.38
800,15.164000000000533,0.64
850,12.265999999996147,0.56
900,16.88999999999758,0.7
950,17.745999999997984,0.68
1000,11.325999999996966,0.46
1050,15.34599999999673,0.66
1100,18.39199999999737,0.76
1150,15.283999999995139,0.64
1200,13.391999999994514,0.62
1250,12.663999999994557,0.54
1300,16.125999999996566,0.64
1350,18.435999999996493,0.66
1400,12.17199999999455,0.52
1450,20.255999999996856,0.74
1500,15.299999999996652,0.66
1550,18.79399999999685,0.78
1600,13.535999999998676,0.52
1650,19.182000000005647,0.76
1700,11.328000000011235,0.56
1750,20.988000000003375,0.88
1800,13.904000000012601,0.52
1850,19.97800000000614,0.76
1900,19.90000000000211,0.82
1950,14.504000000007146,0.68
